2018-04-17,22.18
2018-04-17,14.49
2018-04-17,200
2018-04-18,24.92
2018-04-19,13.18
2018-04-20,25.04
2018-04-20,11.56
2018-04-21,55.24
2018-04-22,25.33
2018-04-22,17.36
2018-04-22,51.35
2018-04-22,200
2018-04-23,23.46
2018-04-23,200
2018-04-24,21.62
2018-04-25,24.83
2018-04-25,3300
2018-04-26,23.19
2018-04-27,25.5
2018-04-28,24.6
2018-04-29,21.98
2018-04-29,15.42
2018-04-29,200
2018-04-30,21.11
2018-05-01,20.33
2018-05-02,16.91
2018-05-03,24.57
2018-05-03,18.83
2018-05-04,15.34
2018-05-05,17.96
2018-05-07,26.7
2018-05-06,26.08
2018-05-06,17.1
2018-05-07,9.49
2018-05-07,200
2018-05-08,20.8
2018-05-09,22.57
2018-05-10,27.71
2018-05-10,14.36
2018-05-11,23.53
2018-05-11,13.05
2018-05-12,12.26
2018-05-13,31.27
2018-05-13,14.85
2018-05-14,28.07
2018-05-14,12.08
2018-05-15,27.45
2018-05-15,18.23
2018-05-16,25.33
2018-05-17,26.48
2018-05-17,13.86
2018-05-18,25.33
2018-05-18,9.31
2018-05-18,42.69
2018-05-19,29.17
2018-05-19,200
2018-05-21,28.57
2018-05-21,17.63
2018-05-21,200
2018-05-22,24.84
2018-05-22,11.32
2018-05-23,200
2018-05-24,20.86
2018-05-24,15.26
2018-05-25,20.86
2018-05-25,3300
2018-05-25,200
2018-05-26,28.67
2018-05-26,9.59
2018-05-27,28.27
2018-05-28,25.6
2018-05-28,200
2018-05-29,27.13
2018-05-29,14.77
2018-05-30,23.43
2018-05-30,14.66
2018-05-30,200
2018-05-31,22.25
2018-06-01,23.42
2018-06-02,20.68
2018-06-03,18.32
2018-06-04,20.71
2018-06-04,16.9
2018-06-05,21.42
2018-06-05,13.6
2018-06-06,23.32
2018-06-06,18.36
2018-06-07,12.08
2018-06-08,23.07
2018-06-08,15.99
2018-06-08,200
2018-06-09,21.5
2018-06-10,22.71
2018-06-10,14.18
2018-06-11,20.72
2018-06-12,24.88
2018-06-12,12.69
2018-06-13,27.65
2018-06-13,19.19
2018-06-14,32.4
2018-06-15,28.42
2018-06-16,26.75
2018-06-16,12.44
2018-06-16,200
2018-06-17,24.07
2018-06-17,14.83
2018-06-18,22.94
2018-06-18,16.85
2018-06-18,200
2018-06-19,14.06
2018-06-19,52.19
2018-06-20,18.04
2018-06-21,24.1
2018-06-22,20.16
2018-06-23,28.6
2018-06-23,15.32
2018-06-24,24.77
2018-06-24,16.28
2018-06-25,19.19
2018-06-25,3300
2018-06-25,16.46
2018-06-25,200
2018-06-26,29.57
2018-06-27,24.81
2018-06-28,26.05
2018-06-28,200
2018-06-29,14.24
2018-06-30,26.65
2018-06-30,13.76
2018-07-01,22.9
2018-07-01,10.31
2018-07-02,30.92
2018-07-03,22.67
2018-07-03,17.62
2018-07-03,57.14
2018-07-04,25.22
2018-07-06,18.92
2018-07-07,25.55
2018-07-08,20.06
2018-07-08,48
2018-07-09,23.83
2018-07-09,16.83
2018-07-10,25.51
2018-07-10,14.13
2018-07-11,19.6
2018-07-11,200
2018-07-12,22.94
2018-07-13,23.88
2018-07-13,46.63
2018-07-14,25.1
2018-07-14,17.99
2018-07-16,26.97
2018-07-17,18.07
2018-07-18,27.82
2018-07-19,27.82
2018-07-19,16.63
2018-07-20,24.6
2018-07-20,11.18
2018-07-20,53.61
2018-07-21,27.69
2018-07-21,49.23
2018-07-21,200
2018-07-22,25.08
2018-07-23,23.82
2018-07-24,22.29
2018-07-24,14.56
2018-07-25,28.2
2018-07-25,3300
2018-07-25,55.63
2018-07-26,24.78
2018-07-26,50.26
2018-07-27,10.85
2018-07-27,52.69
2018-07-28,25.45
2018-07-29,23.57
2018-07-30,21.06
2018-07-31,24.39
2018-08-01,24.98
2018-08-01,10.19
2018-08-02,28.37
2018-08-02,15.41
2018-08-03,24.54
2018-08-03,16.82
2018-08-04,13.04
2018-08-04,200
2018-08-05,28
2018-08-05,13.34
2018-08-05,200
2018-08-06,24.35
2018-08-06,18.21
2018-08-07,23.31
2018-08-07,17.32
2018-08-09,11.95
2018-08-09,200
2018-08-10,24.17
2018-08-10,46.95
2018-08-11,21.85
2018-08-11,200
2018-08-12,25.22
2018-08-12,14.7
2018-08-13,25.51
2018-08-13,17.66
2018-08-14,25.72
2018-08-15,24.08
2018-08-16,19.3
2018-08-16,200
2018-08-17,15.27
2018-08-17,200
2018-08-18,25.11
2018-08-18,13.01
2018-08-19,28.25
2018-08-19,200
2018-08-20,13.43
2018-08-21,25.03
2018-08-21,13.25
2018-08-22,22.94
2018-08-22,200
2018-08-23,26.49
2018-08-23,6.77
2018-08-24,23.99
2018-08-24,200
2018-08-25,28.6
2018-08-25,3300
2018-08-26,27.52
2018-08-27,24.5
2018-08-27,17.42
2018-08-28,21.21
2018-08-28,12.36
2018-08-29,26.44
2018-08-31,24.69
2018-09-01,16.15
2018-09-03,26.36
2018-09-04,24.74
2018-09-05,22.11
2018-09-05,14.83
2018-09-05,200
2018-09-06,22.2
2018-09-07,23.62
2018-09-07,200
2018-09-08,22.99
2018-09-09,26.78
2018-09-09,17.91
2018-09-10,31.27
2018-09-10,16.61
2018-09-11,30.57
2018-09-12,31.89
2018-09-12,14.03
2018-09-13,21.65
2018-09-13,14.88
2018-09-14,27.59
2018-09-15,26.09
2018-09-15,16.43
2018-09-16,26.67
2018-09-17,22.1
2018-09-17,15.94
2018-09-18,27.31
2018-09-18,12.14
2018-09-19,28.89
2018-09-20,26.11
2018-09-21,27.7
2018-09-22,27.28
2018-09-23,22.12
2018-09-23,41.07
2018-09-24,20.78
2018-09-24,200
2018-09-25,26.68
2018-09-25,3300
2018-09-25,15.93
2018-09-26,16.57
2018-09-27,25.38
2018-09-27,56.26
2018-09-27,200
2018-09-28,23.3
2018-09-28,17.58
2018-09-29,26.9
2018-09-29,14.24
2018-09-30,24.56
2018-10-01,23.92
2018-10-01,4.64
2018-10-01,200
2018-10-02,21.2
2018-10-02,17.05
2018-10-03,22.66
2018-10-04,22.7
2018-10-04,200
2018-10-05,23.85
2018-10-05,200
2018-10-06,18.69
2018-10-07,28.28
2018-10-07,15.83
2018-10-08,23.67
2018-10-08,11.19
2018-10-09,21.79
2018-10-10,25.86
2018-10-10,11.14
2018-10-10,50
2018-10-11,14.37
2018-10-12,21.34
2018-10-13,26.94
2018-10-14,24.56
2018-10-14,14.47
2018-10-15,18.37
2018-10-15,11.41
2018-10-16,25.83
2018-10-16,17.98
2018-10-16,200
2018-10-17,26.13
2018-10-18,27.17
2018-10-19,13.17
2018-10-20,30.13
2018-10-21,23.72
2018-10-21,15
2018-10-21,40.81
2018-10-22,26.93
2018-10-23,20.39
2018-10-23,18.83
2018-10-24,24.59
2018-10-24,14.46
2018-10-25,25.27
2018-10-25,3300
2018-10-25,200
2018-10-26,33.65
2018-10-26,13.37
2018-10-27,24.39
2018-10-28,25.06
2018-10-28,16.41
2018-10-28,200
2018-10-29,27.21
2018-10-29,200
2018-10-30,27.18
2018-10-31,12.99
2018-11-01,17.92
2018-11-01,17.63
2018-11-02,26.09
2018-11-02,18.73
2018-11-04,26.64
2018-11-04,11.05
2018-11-05,16.9
2018-11-06,22.19
2018-11-06,12.86
2018-11-07,17.15
2018-11-08,27.69
2018-11-08,11.79
2018-11-08,200
2018-11-09,14.01
2018-11-09,50.86
2018-11-10,23.51
2018-11-10,16
2018-11-11,200
2018-11-12,29.1
2018-11-13,35
2018-11-13,23.23
2018-11-14,13.95
2018-11-15,27.78
2018-11-16,25.74
2018-11-16,200
2018-11-17,18.32
2018-11-17,13.35
2018-11-18,25.98
2018-11-18,15.26
2018-11-19,28.71
2018-11-19,21.48
2018-11-19,200
2018-11-20,27.21
2018-11-21,21.21
2018-11-22,25.56
2018-11-22,15.36
2018-11-24,28.55
2018-11-24,51.06
2018-11-25,25.77
2018-11-25,3300
2018-11-26,18.89
2018-11-28,21.98
2018-11-28,11.79
2018-11-29,25
2018-11-29,15.76
2018-11-30,22.29
2018-12-01,20.01
2018-12-01,16.77
2018-12-02,27.62
2018-12-02,15.37
2018-12-03,17.48
2018-12-04,30.56
2018-12-04,53.5
2018-12-05,29.9
2018-12-06,22.83
2018-12-06,12.21
2018-12-08,29.94
2018-12-09,26.39
2018-12-09,15.82
2018-12-11,25.5
2018-12-12,19.58
2018-12-13,31.83
2018-12-13,7.87
2018-12-14,23.43
2018-12-15,25.58
2018-12-15,46.34
2018-12-16,23.36
2018-12-16,44.82
2018-12-17,24.03
2018-12-17,14.82
2018-12-18,21.36
2018-12-18,11.26
2018-12-19,24.77
2018-12-20,19.3
2018-12-21,25.8
2018-12-21,11.33
2018-12-21,45.09
2018-12-22,25.24
2018-12-23,26.53
2018-12-24,23.86
2018-12-24,17.15
2018-12-25,26.32
2018-12-25,3300
2018-12-25,14.87
2018-12-26,12.68
2018-12-27,32.65
2018-12-27,17.42
2018-12-28,23.1
2018-12-29,15.88
2018-12-30,22.02
2018-12-31,14.24
2018-12-31,200
2019-01-01,13.62
2019-01-03,18.71
2019-01-06,20.94
2019-01-06,49.28
2019-01-06,200
2019-01-07,25.31
2019-01-08,23.55
2019-01-09,28.12
2019-01-10,27.6
2019-01-10,14.64
